| end of split   3 / 18 | epoch  90 | time:  6.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  90 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  90 | time:  7.70s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  90 | time:  7.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  90 | time:  9.08s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  90 | time:  7.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  90 | time:  7.53s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  90 | time:  8.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  90 | time:  7.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  90 | time:  7.28s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  90 | time:  7.52s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  90 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  90 | time:  8.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  90 | time:  7.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  90 | time:  5.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  90 | time:  8.30s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  91 | time:  6.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  91 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  91 | time:  8.79s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  91 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  91 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  91 | time:  7.40s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  91 | time:  7.57s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  91 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  91 | time:  8.51s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  91 | time:  5.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  91 | time:  8.11s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  91 | time:  7.87s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  91 | time:  7.15s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  91 | time:  8.15s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  91 | time:  7.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  91 | time:  8.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  91 | time:  7.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  91 | time:  7.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  92 | time:  7.39s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  92 | time:  7.63s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  92 | time:  7.77s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  92 | time:  7.80s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  92 | time:  7.31s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  92 | time:  8.13s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  92 | time:  8.13s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  92 | time:  8.33s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  92 | time:  6.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  92 | time:  7.55s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  92 | time:  7.33s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  92 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  92 | time:  7.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  92 | time:  8.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  92 | time:  7.51s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  92 | time:  8.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  92 | time:  7.23s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  92 | time:  5.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  93 | time:  7.79s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  93 | time:  6.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  93 | time:  5.70s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  93 | time:  7.80s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  93 | time:  8.36s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  93 | time:  7.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  93 | time:  7.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  93 | time:  7.22s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  93 | time:  8.15s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  93 | time:  8.80s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  93 | time:  7.39s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  93 | time:  8.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  93 | time:  7.41s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  93 | time:  8.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  93 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  93 | time:  7.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  93 | time:  7.56s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  93 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  94 | time:  7.47s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  94 | time:  7.79s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  94 | time:  5.62s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  94 | time:  7.34s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  94 | time:  8.76s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  94 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  94 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  94 | time:  8.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  94 | time:  7.67s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  94 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  94 | time:  6.75s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  94 | time:  8.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  94 | time:  7.52s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  94 | time:  7.84s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  94 | time:  7.13s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  94 | time:  7.54s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  94 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  94 | time:  8.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  95 | time:  7.18s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  95 | time:  7.49s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  95 | time:  8.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  95 | time:  8.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  95 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  95 | time:  7.60s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  95 | time:  8.04s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  95 | time:  7.27s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  95 | time:  7.31s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  95 | time:  8.74s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  95 | time:  5.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  95 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  95 | time:  8.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  95 | time:  6.81s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  95 | time:  7.32s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  95 | time:  7.90s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  95 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  95 | time:  7.64s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  96 | time:  7.86s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  96 | time:  7.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  96 | time:  7.36s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  96 | time:  7.29s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  96 | time:  8.38s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  96 | time:  7.72s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  96 | time:  5.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  96 | time:  8.37s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  96 | time:  7.43s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  96 | time:  8.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  96 | time:  6.85s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  96 | time:  7.26s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  96 | time:  7.60s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  96 | time:  8.16s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  96 | time:  7.85s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  96 | time:  8.79s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  96 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  96 | time:  7.59s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  97 | time:  7.82s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  97 | time:  7.17s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  97 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  97 | time:  7.53s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  97 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  97 | time:  5.58s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  97 | time:  7.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  97 | time:  7.45s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  97 | time:  7.49s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  97 | time:  7.65s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  97 | time:  8.02s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  97 | time:  7.12s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  13 / 18 | epoch  97 | time:  7.97s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  14 / 18 | epoch  97 | time:  8.24s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  15 / 18 | epoch  97 | time:  6.66s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  16 / 18 | epoch  97 | time:  8.19s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  17 / 18 | epoch  97 | time:  7.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  18 / 18 | epoch  97 | time:  8.69s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   1 / 18 | epoch  98 | time:  7.05s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   2 / 18 | epoch  98 | time:  8.20s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   3 / 18 | epoch  98 | time:  8.25s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   4 / 18 | epoch  98 | time:  7.81s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   5 / 18 | epoch  98 | time:  7.61s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   6 / 18 | epoch  98 | time:  8.41s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   7 / 18 | epoch  98 | time:  7.83s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   8 / 18 | epoch  98 | time:  7.46s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split   9 / 18 | epoch  98 | time:  7.68s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  10 / 18 | epoch  98 | time:  7.71s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  11 / 18 | epoch  98 | time:  8.44s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
| end of split  12 / 18 | epoch  98 | time:  7.42s | valid loss  1.90 | valid ppl     6.67 | learning rate 0.0000
